,Files,label
9163,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/fmljdvhwtj.mp4,0
9164,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/bxefyimnqr.mp4,0
9165,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/sxltuzpcxj.mp4,0
9166,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/vddzflpeat.mp4,0
9167,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/jnvycbkaph.mp4,0
9168,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/xiwpvcxuhr.mp4,0
9169,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/vwqrtxbwye.mp4,0
9170,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/oxbcpirwua.mp4,0
9171,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/vblnxpxxqc.mp4,0
9172,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/gcjmubsxtr.mp4,0
9173,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/vypfiufyvr.mp4,0
9174,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/vbcobttbuh.mp4,0
9175,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/hwsgjnslze.mp4,0
9176,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/mffbrshfnj.mp4,0
9177,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/nkjahbmcmy.mp4,0
9178,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/avjauiqsjy.mp4,0
9179,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/cufipbigrt.mp4,0
9180,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/kuqbgbrypa.mp4,0
9181,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_48/aaferzprat.mp4,0
9182,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/svtffdosqc.mp4,0
9183,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/gbnqiddbus.mp4,0
9184,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vkghjeygsg.mp4,0
9185,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/rsipcvyltc.mp4,0
9186,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/uxgkqpiykp.mp4,0
9187,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/emrhtomwpy.mp4,0
9188,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ezgusylcyf.mp4,0
9189,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/zcxshimzyg.mp4,0
9190,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/lmccjyztbs.mp4,0
9191,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/gheozjcomi.mp4,0
9192,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/evkmmqbdgq.mp4,0
9193,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/hiixalzbpk.mp4,0
9194,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/oklqybrmhv.mp4,0
9195,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/hroqcpapmy.mp4,0
9196,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/wduchluqem.mp4,0
9197,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/oupztxzdln.mp4,0
9198,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/wtnloygygs.mp4,0
9199,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/lorurfbryy.mp4,0
9200,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kdjsvneqgy.mp4,0
9201,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/yfnalahkmb.mp4,0
9202,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/dwmsebyypl.mp4,0
9203,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/tmpzveqsou.mp4,0
9204,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vxivzbkhdk.mp4,0
9205,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/zpxirfbfiw.mp4,0
9206,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/efstpwwzpb.mp4,0
9207,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ibkcnqqixc.mp4,0
9208,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kpimyiwuhd.mp4,0
9209,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/tcdnrwuayp.mp4,0
9210,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/pqjgyjlesf.mp4,0
9211,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/rqufsxbocb.mp4,0
9212,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ahpnrwwibe.mp4,0
9213,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/lkqjedijjt.mp4,0
9214,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ekblnquxhq.mp4,0
9215,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ufxafdxpat.mp4,0
9216,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vsjhvwqkxq.mp4,0
9217,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/bhqcqwcise.mp4,0
9218,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/zpzycmsaik.mp4,0
9219,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/hyylxcyelg.mp4,0
9220,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/websfjgutg.mp4,0
9221,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/yhcnxzcbds.mp4,0
9222,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/sisymflqba.mp4,0
9223,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/wkxgniqnao.mp4,0
9224,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/hpvpqejzle.mp4,0
9225,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/mdwtpvlbrz.mp4,0
9226,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/lovaqzesxn.mp4,0
9227,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/fmemykshyq.mp4,0
9228,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/qnbnlmpqpu.mp4,0
9229,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/yzknswlucq.mp4,0
9230,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/hxfqltenqh.mp4,0
9231,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/chzbutmizx.mp4,0
9232,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/yxinzzriuu.mp4,0
9233,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/bkjhfcvsig.mp4,0
9234,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xbdnqfbxcv.mp4,0
9235,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kvcxwgyiwm.mp4,0
9236,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/nggrodpfsn.mp4,0
9237,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/umerhoubxw.mp4,0
9238,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/izzizxvfaw.mp4,0
9239,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vusvzjmgli.mp4,0
9240,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kawxnfacqs.mp4,0
9241,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/psbxinwmzi.mp4,0
9242,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/jwgfhyetvy.mp4,0
9243,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/fxeqexfnbm.mp4,0
9244,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/sznecnvrct.mp4,0
9245,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/mxyxmioler.mp4,0
9246,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ocsrqixtjk.mp4,0
9247,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ilzhgraxpl.mp4,0
9248,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/gzabjmglim.mp4,0
9249,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ybvqonmaji.mp4,0
9250,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/luyervyqfj.mp4,0
9251,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/bswcgixolx.mp4,0
9252,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/yvmrwdyxby.mp4,0
9253,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/rxtqqoncwj.mp4,0
9254,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/jiyaskebfc.mp4,0
9255,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/qyvqrtscbk.mp4,0
9256,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ovkqrxftpo.mp4,0
9257,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/dvieslcdff.mp4,0
9258,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ptwxxjqnnf.mp4,0
9259,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/iidsevbnrs.mp4,0
9260,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/epgfqrvwlr.mp4,0
9261,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/opyqudaics.mp4,0
9262,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/jcbbrqaaaq.mp4,0
9263,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/dusbhhockt.mp4,0
9264,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/thzhsmszle.mp4,0
9265,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ppafdisvfs.mp4,0
9266,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/nxobpksauw.mp4,0
9267,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kfntzsnaeu.mp4,0
9268,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/chipvomngq.mp4,0
9269,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/jlxnzxtopm.mp4,0
9270,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xwhzvvhkhw.mp4,0
9271,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ujgcgqysia.mp4,0
9272,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/dgzajzyzum.mp4,0
9273,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vxmzjuxoeb.mp4,0
9274,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/wdpsjixfue.mp4,0
9275,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/bjszzfmchp.mp4,0
9276,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xnkfiyuzga.mp4,0
9277,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/opdkexxibm.mp4,0
9278,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/zelgpxflfe.mp4,0
9279,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/nmjlqtwyta.mp4,0
9280,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/muihshunds.mp4,0
9281,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/fmqihbcfhs.mp4,0
9282,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/dbjeddgjgs.mp4,0
9283,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/wssiqeuwfl.mp4,0
9284,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/kbdwudhhwf.mp4,0
9285,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/blmuzhjygg.mp4,0
9286,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/uvuioxigps.mp4,0
9287,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/mkxmvreoth.mp4,0
9288,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/lkvouattut.mp4,0
9289,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ihjtihwars.mp4,0
9290,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/shjfguaqpo.mp4,0
9291,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ytajdmfljr.mp4,0
9292,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/espkkzobwi.mp4,0
9293,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/ctpypmzfnl.mp4,0
9294,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xdxpdhcqdf.mp4,0
9295,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/rtiyduycrn.mp4,0
9296,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/syhzdgxcne.mp4,0
9297,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vxgzxvarvc.mp4,0
9298,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xeszqdbvwi.mp4,0
9299,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vownmzwfwv.mp4,0
9300,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/umrabkypsl.mp4,0
9301,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/vgndywbmgf.mp4,0
9302,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/blqgpxokwq.mp4,0
9303,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/nvptcoxzah.mp4,0
9304,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/mdpyllcmrj.mp4,0
9305,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/zxafputanf.mp4,0
9306,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/fwoclhwwjg.mp4,0
9307,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_49/xvvrtjtism.mp4,0
9308,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/owxbbpjpch.mp4,1
9309,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vpmyeepbep.mp4,0
9310,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/fzvpbrzssi.mp4,0
9311,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/htorvhbcae.mp4,1
9312,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/fckxaqjbxk.mp4,1
9313,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/sphirandia.mp4,1
9314,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vsmadeuczx.mp4,1
9315,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ohaqlzfnuv.mp4,1
9316,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/komngcqveq.mp4,1
9317,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/uaukglhmje.mp4,1
9318,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/syxobtuucp.mp4,0
9319,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dtjcyzgdts.mp4,1
9320,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/wnaweyzlqh.mp4,1
9321,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ejhhdlzpjg.mp4,1
9322,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kedahvzait.mp4,1
9323,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/clzkcmoyhb.mp4,1
9324,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vpjfmetsvn.mp4,1
9325,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/muksyyltmg.mp4,1
9326,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ztwlbdwyni.mp4,1
9327,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/jaurxwocly.mp4,1
9328,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/jkxjvuioek.mp4,1
9329,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dhjnjkzuhq.mp4,0
9330,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/xcruhaccxc.mp4,0
9331,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/rfpjsloxzg.mp4,1
9332,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kmcdjxmnoa.mp4,1
9333,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vvwuqslvnq.mp4,1
9334,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/rpxnyljmsf.mp4,1
9335,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vtunvalyji.mp4,0
9336,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ihnhxathkq.mp4,1
9337,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/lobxktzhbg.mp4,1
9338,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/slhinthqcq.mp4,1
9339,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/sglzgdcjkb.mp4,1
9340,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dtmlspmqqp.mp4,1
9341,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/hsxrmrcaqh.mp4,1
9342,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/xtcbnasaew.mp4,1
9343,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kgfcupxgur.mp4,1
9344,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/btizoxwqwp.mp4,1
9345,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/zvsivkdkak.mp4,1
9346,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/qyqufaskjs.mp4,0
9347,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ygknkubeyb.mp4,1
9348,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/wkczijuamz.mp4,1
9349,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dolynaukae.mp4,1
9350,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/eisofhptvk.mp4,1
9351,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/xymeodlrhb.mp4,1
9352,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vqwkmjorkj.mp4,1
9353,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gilzdnbpep.mp4,1
9354,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/bpguesjrfa.mp4,1
9355,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vamicuaopj.mp4,1
9356,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/jqypqwufdv.mp4,1
9357,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/oypqzdrhcr.mp4,1
9358,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/nglitpseyp.mp4,1
9359,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/izjvqhjokl.mp4,1
9360,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/hgjdosshpt.mp4,1
9361,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/padqtwbzzo.mp4,1
9362,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gxzdueambi.mp4,1
9363,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/oobmorozgk.mp4,1
9364,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dsiirbwwyt.mp4,1
9365,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/buzdtxdyid.mp4,1
9366,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gcphojsohr.mp4,1
9367,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/scpglaliyh.mp4,1
9368,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/wwvykizoms.mp4,1
9369,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/fswszwicfw.mp4,1
9370,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/imndwwlfui.mp4,1
9371,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/rpnetwqgqz.mp4,1
9372,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/stgusxhcta.mp4,1
9373,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/oibtsgqujh.mp4,1
9374,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/iazovjywij.mp4,1
9375,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/lxnqzocgaq.mp4,1
9376,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/sttnfyptum.mp4,0
9377,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/eurhttghny.mp4,1
9378,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kdiokpezzi.mp4,1
9379,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gbgtzspdnv.mp4,1
9380,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/tyijytqowe.mp4,1
9381,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kkxgqvpusd.mp4,1
9382,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/tvjlounpor.mp4,1
9383,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/tkcuhfhdzs.mp4,1
9384,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/sufvvwmbha.mp4,1
9385,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ozeqabydww.mp4,1
9386,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/yxirnfyijn.mp4,1
9387,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ngyoubuxyf.mp4,1
9388,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/wpysxggnok.mp4,1
9389,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ocveomkblt.mp4,1
9390,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/qjwomijmcb.mp4,1
9391,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/wpnukldybg.mp4,1
9392,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/xdbnawbnvf.mp4,1
9393,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/drmtvuyoam.mp4,1
9394,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/lblzsydwit.mp4,1
9395,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/euzlhrwolz.mp4,1
9396,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/yhchnvjcok.mp4,1
9397,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/zfkgevlnur.mp4,1
9398,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/uqtqhiqymz.mp4,0
9399,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/fgbopxbkam.mp4,1
9400,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/khfyqlxazq.mp4,1
9401,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/pxgzahcusu.mp4,1
9402,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/cvycgtwfsi.mp4,1
9403,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/keuvybqsbr.mp4,1
9404,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/skewcclbhg.mp4,1
9405,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/hjxckindzx.mp4,1
9406,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/cvdrzlkwdf.mp4,1
9407,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/uiaubrlxyl.mp4,1
9408,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/kafmsctues.mp4,1
9409,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/snlyjbnpgw.mp4,1
9410,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gkicllwmyb.mp4,1
9411,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/iimnvjpgoy.mp4,1
9412,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/zxyvcnkeiz.mp4,1
9413,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/sfjtewgmuy.mp4,1
9414,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/liuujwwgpr.mp4,1
9415,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/dabysiasvf.mp4,1
9416,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/ypufjcamul.mp4,1
9417,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/hsvbimzuza.mp4,1
9418,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/skrpivsmry.mp4,1
9419,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/gfkdvulbfo.mp4,1
9420,/mnt/fs03/shared/datasets/dfdc_train_all/dfdc_train_part_0/vwbzhldrub.mp4,1
